b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,h,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
c,d,j,cb,cd,ci,de,dg,dj,ee,fc,fg,fj,gd,gh,hg,if,ig,jb,jd,bac,bba,bbh
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,h,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
c,e,bb,bf,ce,ci,de,dh,dj,ec,fc,fi,fj,gd,gh,hg,if,ig,jb,jd,bac,bai,bbe
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
c,h,bb,bf,ce,ci,de,dh,dj,ec,fc,fi,gb,gd,gh,hg,if,ig,jb,jd,bac,bah,bbe
b,d,j,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,j,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,h,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,h,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
b,h,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,h,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,h,ba,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
c,e,j,bg,ce,ci,de,dh,dj,ee,fc,fi,fj,gg,gh,hg,if,ig,jb,jd,bac,bai,bbe
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
c,h,j,bf,ce,ci,de,dh,dj,ec,fc,fi,gb,gd,gh,hg,if,ig,jb,jd,bac,bah,bbe
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
c,e,bb,bg,ce,ci,de,dh,dj,ed,fc,fi,gb,gd,gh,hg,if,ig,jb,jd,bac,bai,bbe
b,h,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,h,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,j,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
c,h,j,bf,ce,ci,de,dh,dj,ec,fc,fi,fj,gg,gh,hg,if,ig,jb,jd,bac,bah,bbe
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,h,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,h,ba,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,h,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,h,ba,bd,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbh
b,h,ba,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbj
b,g,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,h,ba,bh,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
c,h,j,bg,ce,ci,de,dh,dj,ec,fc,fi,gb,gd,gh,hg,if,ig,jb,jd,bac,bah,bbe
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbj
b,h,ba,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
c,e,j,bf,ce,ci,de,dh,dj,ed,fc,fi,gb,gg,gh,hg,if,ig,jb,jd,bac,bah,bbe
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hg,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
b,g,j,bh,ce,db,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,ba,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,g,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hh,if,ig,ja,je,bac,bba,bbg
b,g,j,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hg,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hg,if,ig,ja,je,bac,bba,bbg
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,gb,gd,gj,hg,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbj
b,g,j,bd,ce,cj,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,g,j,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gh,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bd,ce,db,de,dg,di,ei,fd,fi,gb,gg,gh,hg,if,ig,ja,je,bac,bba,bbh
b,g,j,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gd,gh,hh,if,ig,ja,je,bac,bba,bbg
b,h,ba,bd,ce,db,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,ba,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gj,hh,if,ig,ja,je,bac,bba,bbj
b,d,ba,bh,ce,dc,de,dg,di,ei,fd,fi,fj,gg,gj,hg,if,ig,ja,je,bac,bba,bbg
b,h,j,bd,ce,dc,de,dg,di,ei,fd,fi,gb,gg,gj,hh,if,ig,ja,je,bac,bba,bbg
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,gb,gd,gj,hh,if,ig,ja,je,bac,bba,bbh
b,d,j,bh,ce,cj,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbh
b,g,ba,bd,ce,cj,de,dg,di,ei,fd,fi,fj,gg,gh,hg,if,ig,ja,je,bac,bba,bbj
b,g,j,bh,ce,db,de,dg,di,ei,fd,fi,fj,gd,gj,hg,if,ig,ja,je,bac,bba,bbg
